0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.043567,0.5022,-0.33404,-0.65253,-0.4972,-0.44421,0.33728,0.18858,0.0032444,-0.48882,0.025279,0.20886,0.60332,0.43934,-0.047314,0.12558,0.17587,0.14816,0.055695,0.24252,-0.23427,0.044746,-0.056642,-0.12734,5.5174,-0.70944
0.055004,0.58683,-0.27158,-0.13518,-0.45435,-0.54654,0.076514,0.34931,0.0031092,-0.4726,-0.16844,-0.042177,0.47733,0.60292,0.14465,-0.16384,-0.079758,-0.12923,0.17236,0.32025,0.14343,-0.046908,-0.22873,-0.37148,3.6964,-0.65361
0.056621,0.63928,0.0020277,-0.17439,-0.55722,-0.48909,-0.020953,0.33106,0.0033796,-0.45759,-0.073404,0.064888,0.44719,0.39162,0.12761,-0.048801,0.15059,-0.038527,0.30132,0.58832,-0.093006,-0.03704,-0.25428,-0.44719,11.259,-0.55128
0.04464,0.59845,0.12315,-0.038662,-0.36553,-0.54965,0.0017574,-0.11382,0.0035148,-0.46598,-0.12518,-0.10071,0.43583,0.42948,0.033661,0.28415,0.11504,-0.1487,0.23319,0.448,-0.15776,0.16722,-0.23049,-0.39622,-4.401,-0.51626
0.046716,0.26726,0.017979,0.012302,-0.54114,-0.25806,-0.10274,0.14289,0.0032444,-0.1679,-0.46462,-0.23616,0.31038,0.38257,0.35837,-0.050694,-0.17303,-0.095304,0.50761,0.60413,0.24103,0.085571,-0.58615,-0.50031,-3.7679,-0.45273
0.02226,0.32403,0.18385,-0.063401,-0.16127,-0.38162,-0.039068,-0.11328,0.0033796,-0.3189,-0.42515,-0.1049,0.53289,0.26928,0.25969,0.32768,0.093817,-0.10923,0.22846,0.83205,-0.08841,0.12058,-0.15546,-0.66226,2.8829,-0.61197
0.012577,0.19318,0.29335,0.30889,-0.15127,-0.093006,-0.27794,-0.062184,0.0032444,-0.26563,-0.6674,-0.2171,0.34566,0.25103,0.43461,0.24238,0.012437,-0.14235,0.16668,0.25658,-0.065293,0.11883,-0.20521,-0.27848,-1.1334,-0.44381
0.036198,0.12031,0.26901,0.35175,-0.32782,-0.082056,-0.13113,-0.30376,0.0033796,-0.065293,-0.3535,-0.34323,0.069214,0.21819,0.28132,0.18493,-0.0031092,-0.062995,0.43718,0.49166,0.10463,-0.025144,-0.4945,-0.39027,-0.93942,-0.10233
0.0083731,0.20034,0.67754,0.23535,-0.099089,-0.25779,-0.42082,-0.38689,0.0033796,-0.15654,-0.22738,-0.11274,0.29456,0.056371,0.12761,0.3116,0.20669,0.01095,0.0075702,0.26699,-0.21467,0.048531,0.084895,-0.13532,-8.305,-0.30862
0.0098537,-0.0098684,0.38054,0.63455,-0.11707,0.017979,-0.33634,-0.27523,0.0032444,-0.1195,-0.47138,-0.2555,0.18425,0.19737,0.32606,0.12748,-0.024468,0.15222,0.020548,-0.29984,0.066375,-0.13302,-0.028118,0.099089,-11.841,-0.22305
0.015215,-0.073269,0.36729,0.33404,-0.033255,0.16114,-0.053668,-0.40041,0.0032444,-0.097061,-0.42434,-0.12788,0.18804,0.14262,0.2897,0.19358,0.11612,0.2951,-0.17006,-0.15343,-0.050423,-0.27577,0.10369,0.23346,3.1484,-0.24036
-0.026838,-0.028253,0.62076,0.28064,0.1875,0.073675,-0.41488,-0.27564,0.0033796,-0.078947,-0.11207,-0.10774,0.22724,-0.054073,0.091113,0.1848,0.34107,0.3558,-0.29943,-0.38216,-0.34931,-0.25252,0.39,0.44664,1.3138,-0.23468
0.00010211,-0.31971,0.3043,0.54114,0.096926,0.19967,-0.24036,-0.37351,0.0033796,0.093411,-0.13491,-0.088004,-0.13275,0.098954,0.074621,0.0048666,-0.024738,0.20345,-0.18669,-0.79623,0.10625,-0.23738,0.16276,0.5752,-14.551,0.084354
-0.01467,-0.32052,0.45029,0.41096,0.09206,0.34188,-0.14559,-0.40055,0.0033796,0.11139,0.0037851,0.051099,-0.096115,-0.18196,0.041096,0.084895,0.13613,0.31052,-0.35526,-0.69403,-0.09598,-0.18655,0.34431,0.6624,-7.6651,0.20345
-0.046988,-0.18696,0.59021,0.46057,0.45854,0.20859,-0.45922,-0.32119,0.0033796,0.13167,0.054614,-0.12275,-0.026496,-0.15992,-0.052316,0.14965,0.11355,0.12558,-0.5994,-0.64807,-0.14235,-0.20318,0.65591,0.57263,-7.689,0.077595
-0.015215,-0.56425,0.30511,0.47666,0.21602,0.56885,-0.1168,-0.44948,0.0033796,0.29254,-0.35837,-0.056506,-0.22751,-0.14897,0.22494,0.015816,-0.1898,0.15357,-0.17722,-0.9356,0.23914,-0.047314,0.15289,0.71228,-0.86114,0.28023
-0.035484,-0.43691,0.52221,0.50166,0.34877,0.37108,-0.25401,-0.50856,0.0033796,0.23576,0.13802,-0.099089,-0.21791,-0.37919,-0.039744,0.20615,-0.0054073,0.18196,-0.41055,-0.34756,-0.012842,-0.020818,0.45029,0.57696,-0.6467,0.36864
-0.053421,-0.32498,0.63306,0.48206,0.4799,0.29024,-0.44232,-0.32187,0.0035148,0.41231,-0.085841,-0.022576,-0.32457,-0.33634,0.025009,0.031633,-0.32052,-0.33566,-0.42799,-0.77771,0.22454,0.26009,0.4115,0.44462,-13.326,0.35161
-0.0046631,-0.54641,0.16006,0.53357,0.21116,0.62008,0.014194,-0.45962,0.0035148,0.40406,0.058669,-0.16208,-0.53519,-0.40244,0.0022981,0.064617,-0.37513,-0.19669,-0.12383,-0.395,0.40339,0.26036,0.089626,0.3239,8.3663,0.74229
-0.05126,-0.38622,0.41731,0.21034,0.46151,0.3773,-0.25874,-0.20142,0.0035148,0.27794,0.057318,0.021629,-0.30349,-0.41839,-0.01487,0.14613,-0.074891,-0.25158,-0.34837,-0.31173,-0.030011,0.26766,0.4115,0.39676,1.7801,0.51559
-0.051787,-0.3973,0.15722,0.2044,0.46341,0.2851,-0.12613,-0.1679,0.0035148,0.38838,-0.024063,-0.013789,-0.27902,-0.22954,-0.018115,-0.032309,-0.41028,-0.39081,-0.065834,-0.20169,0.40528,0.31417,0.01825,0.068267,-12.301,0.26928
-0.0011913,-0.47571,-0.20697,0.15627,0.10761,0.49977,0.15654,-0.25617,0.0036499,0.24806,0.083408,-0.02609,-0.24901,-0.23197,0.037851,-0.016763,-0.3362,-0.060292,0.038933,0.036905,0.30267,0.34499,-0.013924,0.069619,2.8489,0.39108
-0.030497,0.0037851,0.21832,-0.12531,0.25969,0.0027037,-0.13816,0.11288,0.0032444,0.028929,0.1633,0.18574,-0.072864,-0.10747,-0.12288,0.032985,0.0060832,-0.34728,-0.3408,-0.22481,-0.064212,0.14924,0.34161,0.11355,-12.471,0.16195
0.0042546,0.074215,-0.13302,0.033661,-0.009598,-0.048666,0.031227,0.17885,0.0032444,-0.00067591,0.36013,0.15113,-0.1264,0.095304,-0.24914,-0.28618,-0.3558,-0.21034,0.16736,0.024333,0.34377,0.18574,-0.22008,-0.072728,-5.674,0.06624
0.024115,0.022846,-0.34904,-0.15681,-0.17628,0.12221,0.34553,-0.062995,0.0033796,-0.19372,0.34445,0.18074,0.082462,0.10206,-0.14221,-0.14667,0.15195,0.093006,0.041772,0.1583,-0.094493,0.0017574,0.0022981,0.094898,-6.399,0.095034
-0.0093091,0.2586,-0.15708,-0.57263,0.096926,-0.29024,0.064888,0.46841,0.0033796,-0.28578,0.43529,0.33106,0.33133,0.34688,-0.33688,-0.22305,0.11396,0.038122,-0.086247,0.053262,-0.17074,-0.13559,0.13018,-0.13505,-10.082,-0.48193
0.018074,0.14721,-0.63401,-0.3558,-0.20318,-0.16087,0.31606,0.6528,0.0032444,-0.31687,0.19574,0.29402,0.35256,0.40852,-0.043799,-0.47246,-0.0048666,0.18425,0.3093,0.087869,0.14911,-0.082191,-0.39987,-0.11288,-5.303,-0.46638
0.030889,0.27726,-0.48936,-0.45205,-0.22576,-0.1679,0.3919,0.095845,0.0033796,-0.43177,0.46936,0.36459,0.28334,0.40109,-0.28956,-0.04461,0.38716,0.2728,-0.076919,0.35891,-0.3919,-0.30835,0.15546,-0.18588,-5.7182,-0.31376
0.0098197,0.41501,-0.25698,-0.54087,-0.17087,-0.3608,0.02582,0.55668,0.0035148,-0.33147,0.44137,0.29416,0.35972,0.44286,-0.31619,-0.37067,0.17777,0.043529,0.28875,0.146,-0.11301,-0.14586,-0.2924,-0.13613,4.8196,-0.54898
0.033254,0.28726,-0.47125,-0.27956,-0.26077,-0.2755,0.30524,0.33971,0.0036499,-0.36324,0.26983,0.1733,0.23211,0.39487,-0.10206,-0.25631,0.11869,0.23927,0.30322,0.51383,-0.060156,-0.18087,-0.36526,-0.36675,-1.8482,-0.26036
0.015963,0.21278,-0.11869,-0.27888,-0.1483,-0.08841,0.17128,0.054208,0.0035148,-0.3362,0.067456,0.29159,0.41042,0.25468,-0.039068,0.0040555,0.3754,0.15019,0.12126,0.43542,-0.31133,-0.24887,-0.068943,-0.37189,2.0729,-0.47774
0.0060246,0.14478,-0.22048,-0.067456,-0.013113,-0.20291,0.041366,0.33512,0.0032444,-0.17006,0.029335,-0.16195,0.27239,0.32863,0.04772,-0.15722,0.077595,0.14654,0.45705,0.61292,-0.048531,-0.040825,-0.46922,-0.61603,0.56501,-0.3827
0.020865,0.065834,-0.05164,-0.2044,-0.18277,-0.0010815,0.16519,0.027307,0.0031092,-0.13167,-0.17722,0.043394,0.021224,0.038122,0.12734,0.086787,0.17439,0.011626,0.40176,0.75702,-0.10693,-0.06678,-0.44029,-0.50667,-5.8442,-0.013653
-0.01421,0.063671,0.17777,0.15262,0.093006,-0.038798,-0.10612,-0.13856,0.0032444,0.02582,-0.038527,-0.028929,0.034607,-0.011085,0.0041907,0.15073,0.2044,-0.011355,0.32174,0.54154,-0.1975,0.0098684,-0.27375,-0.44678,6.433,-0.043123
-0.0031995,-0.14383,-0.0089221,0.27537,0.10815,0.16965,-0.17614,-0.087599,0.0033796,0.1948,-0.17939,-0.18452,-0.08841,-0.031092,0.13316,-0.022576,-0.087058,-0.028388,0.30768,0.57926,0.14262,0.0008111,-0.3335,-0.53992,-2.0899,0.11531
-0.018363,-0.23427,0.13613,-0.028794,0.11247,0.2536,0.11382,-0.28226,0.0033796,0.046773,-0.30132,-0.062184,-0.074486,-0.19764,0.21224,0.33404,0.1952,0.013113,0.19182,0.42137,-0.20751,-0.031498,-0.20102,-0.3239,3.5092,0.1629
-0.026617,-0.24549,0.25171,0.19669,0.29754,0.069349,-0.23671,0.012166,0.0033796,0.22292,-0.063671,-0.14735,-0.037175,-0.09206,0.071782,0.072188,0.16682,0.27037,0.19872,0.23103,-0.11342,-0.17587,-0.20413,-0.16371,0.74882,0.056777
-0.010688,-0.20629,0.096656,0.33755,0.096926,0.35093,-0.041231,-0.1948,0.0033796,0.26415,-0.23468,-0.11531,-0.23792,-0.21913,0.19602,-0.023251,0.12477,0.14059,0.10369,-0.0054073,-0.045421,-0.10139,-0.086112,-0.069484,-10.272,0.31106
-0.017257,-0.13072,0.25928,0.19358,0.21075,0.20778,0.0074351,-0.41258,0.0032444,0.1118,0.15722,-0.049747,-0.15384,-0.25617,-0.11017,0.23495,0.15938,0.20021,-0.13086,-0.045692,-0.13032,-0.20304,0.15803,0.19412,-0.6399,0.25076
-0.027468,-0.26415,0.32985,0.26455,0.26685,0.13964,-0.36053,0.058264,0.0032444,0.25833,-0.0074351,0.029064,-0.18642,-0.13072,-0.0074351,-0.12775,0.16425,0.38852,-0.29565,-0.67713,-0.13072,-0.33836,0.26293,0.50964,7.2397,0.22454
-0.012679,-0.26536,-0.054884,0.21102,0.16614,0.39,0.07381,-0.31998,0.0032444,0.1925,0.11355,0.064347,-0.27469,-0.21143,-0.066916,0.069484,0.14708,0.32687,-0.25103,-0.4461,-0.078812,-0.35175,0.27942,0.49774,2.2158,0.34688
-0.037645,-0.32484,0.096656,-0.072864,0.29835,0.28848,0.0,-0.077865,0.0035148,0.29348,0.23008,0.082462,-0.096115,-0.25942,-0.13261,0.032038,0.19223,0.40312,-0.30876,-0.63441,-0.15533,-0.13924,0.34945,0.56953,4.9354,0.18804
-0.032505,-0.28686,0.0078406,0.12531,0.36405,0.14884,-0.0853,0.11788,0.0033796,0.30078,0.13329,0.028388,-0.32403,-0.20034,-0.060832,-0.21778,0.019196,0.24549,-0.39271,-0.79217,-0.0012166,-0.31741,0.3531,0.58561,1.0517,0.33999
-0.0069776,-0.26942,-0.040825,0.16844,0.10625,0.45449,0.12951,-0.19507,0.0032444,0.2244,0.12031,0.14748,-0.29727,-0.38297,-0.061103,0.091789,-0.048666,0.012572,-0.38392,-0.53789,0.049747,0.016628,0.42393,0.58129,-3.3969,0.50977
-0.031212,-0.1679,0.25523,0.042042,0.31484,0.083138,-0.15614,-0.10314,0.0032444,0.35688,0.18939,-0.034877,-0.3339,-0.29213,-0.13667,0.042177,-0.13099,-0.039473,-0.18682,-0.47219,0.11815,0.064077,0.2094,0.34512,1.3751,0.4945
-0.01079,-0.20021,0.15208,0.16046,0.11747,0.22576,-0.12802,-0.1337,0.0033796,0.42934,0.090437,-0.12653,-0.44475,-0.36581,-0.023657,-0.035959,-0.17939,-0.20859,-0.27672,-0.34391,0.16871,0.10409,0.25536,0.34566,-5.2757,0.46706
-0.011368,-0.19318,0.001487,0.26604,0.14654,0.24036,0.16695,-0.22251,0.0033796,0.2217,-0.14573,0.024333,-0.22116,-0.37229,0.10233,0.20494,-0.39609,-0.18169,-0.1022,-0.229,0.28402,0.51667,0.071241,0.20548,2.6481,0.42664
-0.018925,-0.083138,0.13261,-0.01487,0.22589,0.025279,-0.22224,0.19385,0.0032444,0.39892,-0.002974,-0.10004,-0.29159,-0.26455,-0.0083813,-0.015411,-0.3462,-0.37581,-0.11558,0.061103,0.36175,0.28997,0.16114,-0.17101,1.6065,0.31646
0.00039143,-0.041772,-0.19737,-0.1775,-0.078001,0.11545,0.10639,-0.0090573,0.0031092,0.2682,-0.023116,-0.10314,-0.28618,-0.25198,0.086112,0.091384,-0.32511,-0.56452,-0.065564,-0.032038,0.22481,0.43218,0.015276,0.16141,-3.5535,0.37608
0.013138,0.093141,-0.18101,-0.18033,-0.027442,-0.12951,0.24671,-0.06651,0.0033796,0.060562,0.10788,0.07746,-0.17736,-0.15668,-0.10085,0.15235,-0.3189,-0.39446,0.17763,0.17898,0.2778,0.50342,-0.1706,-0.25685,1.1402,0.39595
0.0068755,0.25915,-0.015546,-0.18425,-0.12288,-0.24725,-0.19615,0.60116,0.0032444,0.10139,0.025414,0.086247,-0.023927,0.049612,0.051099,-0.28902,-0.23535,-0.38419,0.0048666,0.092465,0.19831,0.18655,0.005948,-0.1387,-3.271,-0.039338
0.045508,0.34931,-0.47666,-0.2313,-0.33296,-0.23954,0.40622,0.067186,0.0033796,-0.21521,0.059751,-0.075838,0.26888,0.16763,-0.028659,0.19047,-0.1852,-0.18331,-0.060021,0.19602,0.17655,0.33985,0.035688,-0.053397,-7.495,-0.26158
0.038547,0.51937,-0.2025,-0.56615,-0.42461,-0.47449,0.19737,0.3389,0.0032444,-0.34499,-0.088545,0.20832,0.27496,0.31579,0.016357,-0.1414,-0.13099,0.053938,0.15073,0.12221,0.076243,0.070025,-0.16817,-0.19885,-0.30974,-0.3508
0.047124,0.69822,-0.27537,-0.29456,-0.42001,-0.6847,-0.075702,0.56885,0.0033796,-0.32809,0.26915,0.061914,0.36324,0.51464,-0.098684,-0.25347,0.1702,-0.14478,0.06624,0.1998,-0.076784,-0.17236,-0.016222,-0.04069,3.465,-0.51991
0.070218,0.55628,-0.41352,-0.44137,-0.66767,-0.37216,0.43786,0.21805,0.0035148,-0.51964,0.17209,0.2678,0.48747,0.3923,-0.17101,0.072323,0.088004,0.12058,0.047449,0.077865,-0.12653,0.096656,-0.074621,-0.0024333,2.8081,-0.5187
0.043006,0.70525,-0.42596,-0.55601,-0.45056,-0.6989,0.14411,0.59913,0.0032444,-0.47219,-0.0021629,0.10017,0.43461,0.59724,0.073269,-0.30687,0.07746,0.063671,0.11315,0.11044,0.050829,-0.25347,-0.12085,-0.25185,-4.5269,-0.5948
0.045286,0.60319,-0.39636,-0.52356,-0.43691,-0.61143,0.1191,0.56588,0.0033796,-0.42285,0.090437,0.1095,0.61251,0.54681,-0.030011,-0.085571,0.23657,0.16952,0.066104,0.34282,-0.25306,-0.17412,-0.0219,-0.16573,-7.4473,-0.82691
0.062662,0.44827,-0.22521,-0.34066,-0.58467,-0.33701,0.33431,0.099495,0.0033796,-0.49423,-0.28064,0.098954,0.45624,0.38176,0.1706,0.20507,0.17452,0.21548,0.33282,0.25009,-0.11572,-0.009598,-0.39014,-0.18682,-4.5848,-0.4803
0.036811,0.55344,-0.014735,-0.056101,-0.3481,-0.5625,-0.1702,0.31052,0.0033796,-0.21102,-0.16168,-0.25333,0.3458,0.43164,0.15965,-0.090708,0.10815,-0.096791,0.25103,0.49585,-0.061914,-0.20304,-0.24252,-0.45449,4.7856,-0.54168
0.03756,0.48504,0.24468,-0.040014,-0.34553,-0.37094,-0.14167,-0.14465,0.0032444,-0.28632,-0.35107,-0.033796,0.40041,0.15911,0.19939,0.25523,0.06259,0.023522,0.083138,0.37567,-0.044746,0.09598,-0.047855,-0.23427,5.6229,-0.46814
0.041304,0.26063,0.13762,0.36959,-0.33214,-0.16668,0.037581,-0.16695,0.0032444,-0.16438,-0.52113,-0.34769,0.056236,0.13356,0.36134,0.31592,-0.078541,-0.043259,0.27645,0.40947,0.05948,0.12491,-0.30646,-0.41636,8.0974,-0.017709
0.011964,0.11207,0.31768,0.07016,-0.21224,-0.19885,-0.38622,0.21345,0.0032444,0.21859,-0.39865,-0.31714,0.062725,0.011491,0.29064,0.15749,0.10747,-0.18804,0.36689,0.45354,-0.0146,-0.048395,-0.37378,-0.40947,2.4881,-0.17695
-0.0061267,0.031362,0.20277,0.038392,0.096656,-0.089761,0.018115,-0.56344,0.0032444,-0.044881,-0.47206,-0.24049,0.16452,-0.13099,0.28848,0.50653,0.065969,0.011896,0.12883,0.47273,-0.15127,0.25509,-0.11693,-0.30754,-2.8557,-0.056912
0.010586,-0.15303,0.13829,0.39365,-0.091113,0.27915,-0.1264,-0.10679,0.0032444,0.2144,-0.75094,-0.30173,-0.13843,-0.089356,0.55533,0.16073,-0.16695,-0.028794,0.21535,0.069078,0.22995,-0.063536,-0.22805,-0.18209,-5.1634,0.18709
-0.01147,0.015005,0.51586,0.25766,0.12734,-0.095304,-0.35337,-0.05921,0.0032444,0.23116,-0.239,-0.29889,-0.033931,-0.17087,0.12423,0.34269,0.070836,-0.10436,-0.12775,0.16195,-0.069349,-0.0048666,0.11004,-0.084219,-2.5766,-0.0054073
-0.0011062,-0.081921,0.38541,0.31903,0.013924,0.1099,-0.11504,-0.50734,0.0033796,0.071241,-0.22521,-0.19777,-0.15695,-0.27483,0.17006,0.29605,0.11004,0.16992,0.016087,-0.13261,-0.11585,0.057318,0.019061,0.22603,3.2948,0.32119
0.0080498,-0.15789,0.13126,0.45624,-0.029064,0.1925,-0.14438,-0.2025,0.0032444,0.29335,-0.28821,-0.2263,-0.29294,-0.065293,0.20169,0.015816,0.065293,0.20061,-0.061103,-0.57142,0.049612,-0.34134,0.042312,0.2705,-1.3308,0.32376
-0.02985,-0.04069,0.34661,-0.04826,0.29416,0.037446,-0.13775,-0.012166,0.0032444,0.1118,0.05556,0.025955,0.15357,-0.21683,-0.053938,0.17668,0.14992,0.30173,-0.42218,-0.2874,-0.17695,-0.07773,0.4653,0.49166,-5.6263,-0.14627
-0.011556,-0.27334,-0.055425,0.13099,0.094493,0.30322,-0.0040555,-0.081515,0.0033796,0.14397,-0.12586,-0.010679,-0.17479,-0.15127,0.1218,0.037446,0.0093276,0.36756,-0.38743,-0.66699,0.0012166,-0.29348,0.35729,0.61224,1.6644,0.26415
-0.0061777,-0.18736,-0.21048,0.022035,0.13843,0.12923,0.077865,-0.05948,0.0033796,0.27348,0.17101,0.06286,-0.31214,-0.088274,-0.14559,-0.1072,0.07354,0.10179,-0.17844,-0.86044,0.021224,-0.26983,0.23008,0.54141,-2.6174,0.31741
-0.033901,-0.040285,0.24522,-0.21372,0.22886,0.086247,-0.1122,0.12315,0.0033796,0.17817,0.47463,0.19656,-0.14573,-0.36635,-0.25131,-0.0036499,0.16898,0.27658,-0.45841,-0.458,-0.20264,-0.030416,0.44854,0.67321,-1.1436,0.32417
-0.0088496,-0.27902,-0.2413,0.22968,0.1875,0.30565,0.16668,0.028659,0.0033796,0.28118,0.028929,-0.019466,-0.3554,-0.12613,-0.029335,-0.05137,-0.22238,-0.10585,-0.25833,-0.67862,0.21954,-0.049207,0.26618,0.40366,6.1301,0.41001
-0.015436,-0.31011,-0.079082,-0.14546,0.19588,0.26036,0.081786,-0.00054073,0.0035148,0.26766,0.12437,0.09963,-0.15965,-0.27523,-0.067591,-0.086247,-0.12153,0.068943,-0.32282,-0.42948,0.17128,0.068267,0.32931,0.39271,0.19061,0.24738
-0.040011,-0.055425,0.025955,-0.13491,0.36445,0.02947,-0.027983,0.052721,0.0032444,0.19791,0.23792,0.0082462,-0.23373,-0.32539,-0.11558,0.038527,-0.16844,-0.076649,-0.1391,0.0054073,0.05164,0.22765,0.1756,0.19912,5.5651,0.36567
0.0028931,-0.20345,-0.23995,0.08868,-0.010544,0.36121,0.20778,0.096115,0.0033796,0.44908,0.028524,0.015276,-0.52316,-0.26482,-0.055966,-0.039203,-0.29524,-0.55885,0.091384,-0.19291,0.33079,0.27929,-0.16344,-0.054208,-0.71478,0.54262
-0.010756,-0.11599,-0.15668,-0.20386,0.15208,0.023387,0.080975,0.10828,0.0035148,0.19777,0.33309,0.072728,-0.25414,-0.31376,-0.15073,-0.023927,-0.3412,-0.23887,-0.064753,0.21224,0.20818,0.53668,0.081786,-0.05191,8.4208,0.46692
-0.026498,-0.014735,-0.24698,-0.32484,0.21697,-0.006624,0.11653,0.21156,0.0032444,0.19615,0.047449,0.071377,-0.21981,-0.20845,-0.016492,-0.024333,-0.2774,-0.53384,0.014735,0.28848,0.27658,0.3189,0.0060832,-0.31024,10.82,0.33715
0.0042546,-0.12896,-0.43583,-0.22116,0.0068943,0.21683,0.29321,0.21981,0.0032444,0.21183,0.11342,0.087599,-0.22346,-0.05894,-0.047855,-0.099765,-0.39311,-0.34566,0.26063,0.26712,0.33971,0.32092,-0.3116,-0.35242,-1.3887,0.20832
-0.0017699,0.0098684,-0.36797,-0.31092,0.1145,-0.048531,0.21927,0.28902,0.0033796,-0.057182,0.36621,0.059075,0.10679,-0.080704,-0.18736,-0.035688,0.066375,-0.19656,0.26807,0.62901,-0.091248,0.38676,-0.25698,-0.34215,-7.7673,0.066645
0.0034037,0.25131,-0.30416,-0.5652,-0.092871,-0.21846,0.20832,0.4388,0.0032444,-0.11612,0.096656,0.28807,-0.10152,0.15668,-0.071917,-0.21967,-0.08841,-0.22413,0.19669,0.38919,0.063266,-0.068943,-0.1875,-0.46706,-0.24507,-0.014329
0.032471,0.2974,-0.61968,-0.30038,-0.22562,-0.22846,0.41447,0.3919,0.0032444,-0.22265,0.34134,0.12829,0.28726,0.3116,-0.18831,-0.23576,-0.043259,-0.025144,0.23846,0.31335,0.15722,0.20724,-0.2755,-0.22549,2.5051,-0.2755
0.019963,0.35594,-0.30254,-0.47598,-0.22968,-0.22454,0.12396,0.45056,0.0033796,-0.35796,0.43583,0.35377,0.2901,0.32525,-0.29821,-0.19466,0.23049,0.29281,-0.02244,0.38081,-0.31714,-0.25212,0.03704,-0.18899,-6.0246,-0.37567
0.024132,0.34607,-0.54303,-0.54519,-0.25482,-0.36459,0.33201,0.36689,0.0033796,-0.40082,0.36837,0.33147,0.29483,0.47301,-0.20183,-0.34661,0.29916,0.098548,0.4242,0.29713,-0.10882,-0.39433,-0.39446,-0.34823,1.2389,-0.4461
0.023281,0.27658,-0.5679,-0.50315,-0.18236,-0.30011,0.36107,0.50815,0.0032444,-0.43164,0.40312,0.23833,0.5045,0.47436,-0.21156,-0.26442,0.41434,0.5529,0.16722,0.21156,-0.36864,-0.24238,-0.19602,-0.071917,-0.58203,-0.50883
0.012611,0.32741,-0.2559,-0.44637,-0.15059,-0.074621,0.11991,0.3896,0.0033796,-0.39379,0.16425,0.33552,0.36729,0.42245,-0.10923,-0.15235,0.37,0.2878,0.035012,0.2732,-0.29551,-0.52127,-0.017574,-0.21873,-1.8278,-0.54533
0.016321,0.029335,-0.35053,-0.093006,-0.13383,-0.21197,0.2778,0.2117,0.0035148,-0.24617,0.21548,0.12031,0.28524,0.36351,-0.094493,-0.25766,0.2025,0.30551,0.28145,0.39473,-0.12599,-0.2071,-0.25496,-0.35391,-9.4657,-0.3973
0.010211,0.11396,0.0054073,-0.13316,-0.020277,-0.12626,-0.037716,0.0087869,0.0033796,-0.25185,0.094493,0.13018,0.16871,0.1629,-0.072188,-0.023387,0.35634,0.30781,0.24941,0.25617,-0.26063,-0.25901,-0.28794,-0.093547,-2.2056,-0.1606
-0.013581,0.1022,0.19345,0.1318,0.071782,0.21751,-0.09598,-0.094898,0.0033796,-0.057723,-0.072999,-0.089086,0.030011,0.080704,0.032985,0.12045,0.39135,0.086112,0.22886,0.43678,-0.36567,-0.31011,-0.17641,-0.33715,-5.2417,-0.11896
-0.00023826,-0.35621,0.18669,0.43421,0.097061,0.15235,-0.16154,-0.24495,0.0033796,0.12883,-0.2555,-0.088545,0.1218,0.0041907,0.21089,0.016628,-0.12586,0.29389,0.25049,0.38892,0.18547,0.031498,-0.28415,-0.33971,2.2839,-0.064617
-0.035484,-0.27942,0.40636,0.3877,0.2732,0.21454,-0.12991,-0.50869,0.0033796,0.072864,-0.28835,-0.19939,-0.072999,-0.21089,0.20534,0.29091,0.15195,-0.089491,0.032038,0.24576,-0.13735,-0.017709,-0.0093276,-0.20737,7.3963,0.11004
-0.026055,-0.32417,0.57047,0.4019,0.24401,0.43569,-0.44016,-0.27023,0.0033796,0.37405,-0.21129,-0.16979,-0.37865,-0.2586,0.18669,0.13491,-0.03339,-0.033255,0.15614,0.18425,0.022305,-0.017979,-0.18804,-0.16776,-10.058,0.4384
-0.031654,-0.4949,0.38906,0.72837,0.39568,0.4238,-0.16938,-0.59981,0.0035148,0.3823,-0.17479,-0.26158,-0.25779,-0.38825,0.084219,0.25671,-0.0052721,-0.11274,0.29037,0.18628,0.053668,0.29605,-0.27753,-0.20967,-1.855,0.48788
-0.054153,-0.53411,0.68267,0.49166,0.47368,0.54114,-0.34958,-0.604,0.0031092,0.25414,-0.29416,-0.10139,-0.32201,-0.34539,0.23292,0.23481,0.054749,0.00027037,-0.29713,-0.13937,-0.084219,-0.27266,0.28902,0.31268,7.0457,0.36053
-0.036845,-0.65888,0.42772,0.56371,0.4311,0.50653,-0.28253,-0.31214,0.0032444,0.34323,-0.21426,-0.2167,-0.096926,-0.21791,0.13667,0.070971,-0.16979,0.18101,-0.18317,-0.46908,0.17709,0.1245,0.18872,0.23846,-1.5521,0.21548
-0.030106,-0.27564,0.49801,0.51653,0.30605,0.40947,-0.17925,-0.48517,0.0035148,0.25293,0.025279,0.025685,-0.26225,-0.30808,-0.030551,0.086787,-0.039473,0.16938,-0.18845,-0.38662,0.06313,-0.020413,0.20277,0.36459,-0.35739,0.31592
-0.031501,-0.25225,0.54925,0.55466,0.23211,0.27293,-0.41258,-0.46827,0.0033796,0.21129,0.16235,0.0085165,-0.30349,-0.22129,-0.043394,0.013518,0.22089,0.04069,-0.47192,-0.77487,-0.15181,-0.29902,0.4949,0.79028,-1.7291,0.37973
